timestamp,Open,High,Low,Close,Volume
01.01.2026 22:00:00.000 UTC,1.17387,1.17485,1.17387,1.17466,2232.27
01.01.2026 23:00:00.000 UTC,1.17464,1.17507,1.17455,1.17506,1420.72
02.01.2026 00:00:00.000 UTC,1.17509,1.17563,1.17498,1.1756,864.6
02.01.2026 01:00:00.000 UTC,1.17562,1.17626,1.17561,1.17608,1480.05
02.01.2026 02:00:00.000 UTC,1.17607,1.17636,1.17581,1.17592,982.61
02.01.2026 03:00:00.000 UTC,1.17594,1.17649,1.17594,1.17644,1261.13
02.01.2026 04:00:00.000 UTC,1.17645,1.17647,1.17549,1.17553,2161.81
02.01.2026 05:00:00.000 UTC,1.17553,1.17577,1.17508,1.17513,1075.53
02.01.2026 06:00:00.000 UTC,1.1751,1.17513,1.17413,1.17437,1616.42
02.01.2026 07:00:00.000 UTC,1.17434,1.17468,1.1732,1.17347,4824.71
02.01.2026 08:00:00.000 UTC,1.17344,1.17382,1.1724,1.17285,6148.11
02.01.2026 09:00:00.000 UTC,1.17285,1.17374,1.17204,1.17213,8059.39
02.01.2026 10:00:00.000 UTC,1.17214,1.17236,1.17132,1.17209,7379.28
02.01.2026 11:00:00.000 UTC,1.1721,1.17224,1.17151,1.17219,7076.49
02.01.2026 12:00:00.000 UTC,1.17218,1.17271,1.17206,1.17235,5444.96
02.01.2026 13:00:00.000 UTC,1.17236,1.17289,1.17182,1.17214,6092.87
02.01.2026 14:00:00.000 UTC,1.17214,1.17305,1.17158,1.17285,5433.63
02.01.2026 15:00:00.000 UTC,1.17283,1.1752,1.17282,1.17504,8289.62
02.01.2026 16:00:00.000 UTC,1.17505,1.17542,1.17339,1.17374,7079.03
02.01.2026 17:00:00.000 UTC,1.17372,1.17376,1.17285,1.17306,3610.06
02.01.2026 18:00:00.000 UTC,1.17307,1.17312,1.17152,1.17188,3034.33
02.01.2026 19:00:00.000 UTC,1.1719,1.17242,1.17141,1.17231,2627.2
02.01.2026 20:00:00.000 UTC,1.17234,1.17236,1.17152,1.17174,2702.27
02.01.2026 21:00:00.000 UTC,1.17173,1.17231,1.17171,1.17199,1584.52
04.01.2026 22:00:00.000 UTC,1.17203,1.17219,1.17097,1.17109,951.35
04.01.2026 23:00:00.000 UTC,1.17107,1.17126,1.16999,1.1705,3295.4
05.01.2026 00:00:00.000 UTC,1.1705,1.1711,1.17034,1.17049,3562.31
05.01.2026 01:00:00.000 UTC,1.17049,1.17073,1.16995,1.17003,3382.99
05.01.2026 02:00:00.000 UTC,1.17002,1.17016,1.16839,1.16885,4132.44
05.01.2026 03:00:00.000 UTC,1.16884,1.16907,1.16721,1.16752,2898.27
05.01.2026 04:00:00.000 UTC,1.1675,1.16828,1.16731,1.16819,2709.85
05.01.2026 05:00:00.000 UTC,1.16819,1.16859,1.16802,1.16853,2708.95
05.01.2026 06:00:00.000 UTC,1.16853,1.16918,1.16781,1.1691,2681.31
05.01.2026 07:00:00.000 UTC,1.1691,1.1692,1.16834,1.16862,4615.64
05.01.2026 08:00:00.000 UTC,1.1686,1.16948,1.1681,1.16832,10241.21
05.01.2026 09:00:00.000 UTC,1.16829,1.16874,1.16736,1.16823,4351.75
05.01.2026 10:00:00.000 UTC,1.16824,1.16899,1.16797,1.16898,4990.5
05.01.2026 11:00:00.000 UTC,1.16897,1.16909,1.16799,1.16813,6054.97
05.01.2026 12:00:00.000 UTC,1.16814,1.16851,1.16698,1.1671,4545.7
05.01.2026 13:00:00.000 UTC,1.16675,1.16752,1.16588,1.16744,9874.58
05.01.2026 14:00:00.000 UTC,1.16744,1.16872,1.16732,1.16851,8529.72
05.01.2026 15:00:00.000 UTC,1.16851,1.17045,1.16848,1.17045,11544.44
05.01.2026 16:00:00.000 UTC,1.17045,1.17185,1.1704,1.17148,6009.52
05.01.2026 17:00:00.000 UTC,1.17147,1.17196,1.171,1.17143,4205.25
05.01.2026 18:00:00.000 UTC,1.17142,1.17254,1.17133,1.1725,2786.58
05.01.2026 19:00:00.000 UTC,1.1725,1.17286,1.1722,1.17271,3451.84
05.01.2026 20:00:00.000 UTC,1.17269,1.17286,1.17236,1.17246,1726.09
05.01.2026 21:00:00.000 UTC,1.17247,1.17263,1.17194,1.1721,1317.66
05.01.2026 22:00:00.000 UTC,1.1721,1.1722,1.17165,1.17184,1089.96
05.01.2026 23:00:00.000 UTC,1.17185,1.17213,1.17128,1.17144,765.39
06.01.2026 00:00:00.000 UTC,1.17144,1.17168,1.17106,1.17166,1428.42
06.01.2026 01:00:00.000 UTC,1.17166,1.17253,1.1712,1.17253,2942.56
06.01.2026 02:00:00.000 UTC,1.17253,1.17376,1.17222,1.17371,2510.79
06.01.2026 03:00:00.000 UTC,1.17371,1.17382,1.17324,1.17343,2500.16
06.01.2026 04:00:00.000 UTC,1.17335,1.17355,1.17314,1.17336,1859.75
06.01.2026 05:00:00.000 UTC,1.17334,1.17369,1.17271,1.17287,2787.59
06.01.2026 06:00:00.000 UTC,1.17288,1.1737,1.17285,1.17361,3269.03
06.01.2026 07:00:00.000 UTC,1.17361,1.17428,1.17257,1.17289,5861.25
06.01.2026 08:00:00.000 UTC,1.17288,1.17388,1.17259,1.17281,5964.56
06.01.2026 09:00:00.000 UTC,1.17282,1.17287,1.1708,1.17132,6427.7
06.01.2026 10:00:00.000 UTC,1.17132,1.17171,1.17082,1.17126,4188.9
06.01.2026 11:00:00.000 UTC,1.17126,1.1713,1.17049,1.17061,2416.09
06.01.2026 12:00:00.000 UTC,1.17063,1.17121,1.16969,1.17009,4196.24
06.01.2026 13:00:00.000 UTC,1.16993,1.17135,1.16972,1.17108,6568.93
06.01.2026 14:00:00.000 UTC,1.17109,1.17174,1.1699,1.1709,6939.36
06.01.2026 15:00:00.000 UTC,1.17089,1.17089,1.16838,1.16952,13306.72
06.01.2026 16:00:00.000 UTC,1.16952,1.16982,1.16856,1.1688,6421.62
06.01.2026 17:00:00.000 UTC,1.16878,1.17006,1.16868,1.17005,4529.23
06.01.2026 18:00:00.000 UTC,1.17005,1.1702,1.16868,1.16895,4475.97
06.01.2026 19:00:00.000 UTC,1.16882,1.16909,1.16837,1.16896,3305.97
06.01.2026 20:00:00.000 UTC,1.16897,1.16931,1.16864,1.16867,4612.42
06.01.2026 21:00:00.000 UTC,1.16869,1.16887,1.16844,1.16885,2925.95
06.01.2026 22:00:00.000 UTC,1.16881,1.16881,1.16847,1.16879,979.16
06.01.2026 23:00:00.000 UTC,1.1688,1.16903,1.16866,1.16868,838.07
07.01.2026 00:00:00.000 UTC,1.1687,1.16941,1.16851,1.16916,3830.72
07.01.2026 01:00:00.000 UTC,1.16916,1.17005,1.16897,1.16957,3651.6
07.01.2026 02:00:00.000 UTC,1.16956,1.17025,1.16951,1.16958,1941.98
07.01.2026 03:00:00.000 UTC,1.16958,1.17001,1.16958,1.16983,1457.95
07.01.2026 04:00:00.000 UTC,1.16985,1.17019,1.16908,1.16909,2033.16
07.01.2026 05:00:00.000 UTC,1.16907,1.16942,1.16907,1.16929,1598.34
07.01.2026 06:00:00.000 UTC,1.16928,1.16995,1.16919,1.16973,2010.22
07.01.2026 07:00:00.000 UTC,1.16974,1.16987,1.16784,1.16827,4744.96
07.01.2026 08:00:00.000 UTC,1.16825,1.16873,1.16728,1.16857,5449.38
07.01.2026 09:00:00.000 UTC,1.16856,1.16868,1.16811,1.1684,3690.35
07.01.2026 10:00:00.000 UTC,1.16841,1.16939,1.16832,1.16882,3563.46
07.01.2026 11:00:00.000 UTC,1.16883,1.16924,1.1685,1.16892,2652.01
07.01.2026 12:00:00.000 UTC,1.16892,1.16911,1.1681,1.16876,3499.34
07.01.2026 13:00:00.000 UTC,1.16866,1.16946,1.1682,1.16914,5741.14
07.01.2026 14:00:00.000 UTC,1.16914,1.16983,1.16869,1.16963,6092.54
07.01.2026 15:00:00.000 UTC,1.16964,1.16985,1.16797,1.16901,12355.57
07.01.2026 16:00:00.000 UTC,1.169,1.16931,1.16822,1.16893,5932.48
07.01.2026 17:00:00.000 UTC,1.16892,1.16948,1.16861,1.16879,5934.76
07.01.2026 18:00:00.000 UTC,1.1688,1.16904,1.16824,1.16828,4919.77
07.01.2026 19:00:00.000 UTC,1.1683,1.16852,1.16786,1.16823,5098.99
07.01.2026 20:00:00.000 UTC,1.16825,1.16838,1.16788,1.16788,2280.83
07.01.2026 21:00:00.000 UTC,1.16788,1.16791,1.16732,1.16732,1110.67
07.01.2026 22:00:00.000 UTC,1.16728,1.16775,1.16727,1.16768,584.22
07.01.2026 23:00:00.000 UTC,1.16771,1.16775,1.16749,1.16767,693.94
08.01.2026 00:00:00.000 UTC,1.16768,1.1678,1.16757,1.16757,779.88
08.01.2026 01:00:00.000 UTC,1.16755,1.16778,1.16728,1.16746,1573.08
08.01.2026 02:00:00.000 UTC,1.16744,1.16805,1.16724,1.168,1793.29
08.01.2026 03:00:00.000 UTC,1.168,1.16828,1.16787,1.16799,1569.28
08.01.2026 04:00:00.000 UTC,1.16797,1.16809,1.16777,1.16803,1055.76
08.01.2026 05:00:00.000 UTC,1.16801,1.16828,1.16773,1.16824,1653.39
08.01.2026 06:00:00.000 UTC,1.16822,1.16828,1.16747,1.16815,2415.14
08.01.2026 07:00:00.000 UTC,1.16812,1.16828,1.16769,1.16778,3714.2
08.01.2026 08:00:00.000 UTC,1.16779,1.16787,1.16687,1.16712,4010.6
08.01.2026 09:00:00.000 UTC,1.16709,1.16769,1.16693,1.16767,3081.19
08.01.2026 10:00:00.000 UTC,1.16767,1.16817,1.16756,1.16797,2958.62
08.01.2026 11:00:00.000 UTC,1.16797,1.16802,1.1675,1.16775,1947.94
08.01.2026 12:00:00.000 UTC,1.16774,1.16777,1.16697,1.16732,2209.75
08.01.2026 13:00:00.000 UTC,1.16757,1.16777,1.16581,1.16626,5551.55
08.01.2026 14:00:00.000 UTC,1.16625,1.16664,1.16561,1.16644,5775.09
08.01.2026 15:00:00.000 UTC,1.16644,1.16737,1.16607,1.16664,6094.1
08.01.2026 16:00:00.000 UTC,1.16662,1.16673,1.16524,1.16544,4889.88
08.01.2026 17:00:00.000 UTC,1.16541,1.16555,1.16436,1.16507,3965.61
08.01.2026 18:00:00.000 UTC,1.16505,1.16532,1.16447,1.16452,2181.97
08.01.2026 19:00:00.000 UTC,1.16451,1.16506,1.16425,1.16501,2115.52
08.01.2026 20:00:00.000 UTC,1.165,1.16545,1.16496,1.1651,1909.8
08.01.2026 21:00:00.000 UTC,1.1651,1.16624,1.16504,1.1659,2449.81
08.01.2026 22:00:00.000 UTC,1.16586,1.16598,1.16543,1.16583,947.19
08.01.2026 23:00:00.000 UTC,1.16583,1.16621,1.16563,1.16578,835.58
09.01.2026 00:00:00.000 UTC,1.16579,1.16579,1.16533,1.16534,952.3
09.01.2026 01:00:00.000 UTC,1.16534,1.1657,1.16483,1.16489,2568.14
09.01.2026 02:00:00.000 UTC,1.16491,1.16546,1.16459,1.16543,2003.77
09.01.2026 03:00:00.000 UTC,1.16541,1.1659,1.16537,1.16561,1283.84
09.01.2026 04:00:00.000 UTC,1.16559,1.16569,1.16517,1.16542,1116.52
09.01.2026 05:00:00.000 UTC,1.1654,1.16562,1.16499,1.16511,1240.89
09.01.2026 06:00:00.000 UTC,1.1651,1.16525,1.16482,1.16487,1610.93
09.01.2026 07:00:00.000 UTC,1.16486,1.16507,1.16399,1.16506,3065.48
09.01.2026 08:00:00.000 UTC,1.16508,1.16529,1.16411,1.16487,4168.31
09.01.2026 09:00:00.000 UTC,1.16489,1.16501,1.16421,1.16421,2479.75
09.01.2026 10:00:00.000 UTC,1.16423,1.16467,1.16367,1.16467,2589.87
09.01.2026 11:00:00.000 UTC,1.16465,1.16469,1.16415,1.1646,2130.07
09.01.2026 12:00:00.000 UTC,1.1646,1.1646,1.16396,1.16407,2981.7
09.01.2026 13:00:00.000 UTC,1.16412,1.16604,1.16254,1.1645,12153.89
09.01.2026 14:00:00.000 UTC,1.16452,1.16523,1.16298,1.16362,14212.57
09.01.2026 15:00:00.000 UTC,1.16362,1.16407,1.16179,1.16405,11103.02
09.01.2026 16:00:00.000 UTC,1.16405,1.16431,1.16281,1.16332,5889.72
09.01.2026 17:00:00.000 UTC,1.16332,1.16345,1.16276,1.16317,4323.11
09.01.2026 18:00:00.000 UTC,1.16317,1.16397,1.16311,1.16339,2562.15
09.01.2026 19:00:00.000 UTC,1.1634,1.16387,1.1633,1.16346,1913.72
09.01.2026 20:00:00.000 UTC,1.16348,1.16377,1.16339,1.16345,1403.69
09.01.2026 21:00:00.000 UTC,1.16344,1.16368,1.16292,1.16298,1395.4
11.01.2026 22:00:00.000 UTC,1.16296,1.16348,1.16264,1.16294,748.36
11.01.2026 23:00:00.000 UTC,1.16294,1.16331,1.1623,1.16235,931.95
12.01.2026 00:00:00.000 UTC,1.16237,1.1665,1.16216,1.16645,5550.54
12.01.2026 01:00:00.000 UTC,1.16647,1.16713,1.16555,1.1656,5001.16
12.01.2026 02:00:00.000 UTC,1.1656,1.16643,1.16539,1.16546,2737.4
12.01.2026 03:00:00.000 UTC,1.16544,1.16592,1.16544,1.16551,1625.69
12.01.2026 04:00:00.000 UTC,1.16549,1.16582,1.16528,1.16556,1095.58
12.01.2026 05:00:00.000 UTC,1.16556,1.1671,1.16555,1.16691,1916.2
12.01.2026 06:00:00.000 UTC,1.1669,1.16729,1.16639,1.16697,2724.22
12.01.2026 07:00:00.000 UTC,1.16694,1.16876,1.16684,1.16849,4951.31
12.01.2026 08:00:00.000 UTC,1.16847,1.16917,1.16759,1.1688,5602.41
12.01.2026 09:00:00.000 UTC,1.16879,1.16957,1.16811,1.16818,4382.05
12.01.2026 10:00:00.000 UTC,1.16817,1.16854,1.16758,1.16854,3561.26
12.01.2026 11:00:00.000 UTC,1.16854,1.16893,1.16755,1.16784,4285.09
12.01.2026 12:00:00.000 UTC,1.16785,1.16875,1.16769,1.16813,3760.67
12.01.2026 13:00:00.000 UTC,1.16828,1.16984,1.16778,1.16927,5854.54
12.01.2026 14:00:00.000 UTC,1.16927,1.16927,1.16739,1.16769,8241.52
12.01.2026 15:00:00.000 UTC,1.16766,1.16858,1.16728,1.16811,6467.07
12.01.2026 16:00:00.000 UTC,1.16812,1.1682,1.16713,1.16719,4146.21
12.01.2026 17:00:00.000 UTC,1.16718,1.16756,1.16659,1.16683,4005.19
12.01.2026 18:00:00.000 UTC,1.16685,1.16715,1.16651,1.16687,2537.7
12.01.2026 19:00:00.000 UTC,1.16687,1.16737,1.16676,1.1672,1664.83
12.01.2026 20:00:00.000 UTC,1.1672,1.1673,1.16628,1.1665,2228.87
12.01.2026 21:00:00.000 UTC,1.16648,1.16687,1.16641,1.16663,1022.36
12.01.2026 22:00:00.000 UTC,1.16662,1.16691,1.16648,1.16681,1890.01
12.01.2026 23:00:00.000 UTC,1.16676,1.16705,1.16651,1.16673,1435.49
13.01.2026 00:00:00.000 UTC,1.16673,1.16673,1.16607,1.16636,1535.15
13.01.2026 01:00:00.000 UTC,1.16637,1.16644,1.16561,1.16584,2029.07
13.01.2026 02:00:00.000 UTC,1.16582,1.16612,1.16568,1.16589,1326.89
13.01.2026 03:00:00.000 UTC,1.16589,1.16634,1.16564,1.16586,1258.27
13.01.2026 04:00:00.000 UTC,1.16584,1.16657,1.16583,1.16653,1646.3
13.01.2026 05:00:00.000 UTC,1.16652,1.16674,1.16616,1.16625,1447.37
13.01.2026 06:00:00.000 UTC,1.16626,1.16629,1.16537,1.16588,2198.82
13.01.2026 07:00:00.000 UTC,1.16587,1.16649,1.16558,1.1664,4256.35
13.01.2026 08:00:00.000 UTC,1.16639,1.1669,1.16586,1.1669,5206.77
13.01.2026 09:00:00.000 UTC,1.16688,1.16726,1.16635,1.16716,4316.21
13.01.2026 10:00:00.000 UTC,1.16718,1.16742,1.1665,1.16662,3361.07
13.01.2026 11:00:00.000 UTC,1.16662,1.16703,1.16646,1.16685,2424.89
13.01.2026 12:00:00.000 UTC,1.16685,1.1669,1.16529,1.16551,4497.64
13.01.2026 13:00:00.000 UTC,1.16553,1.16776,1.16501,1.1668,11763.88
13.01.2026 14:00:00.000 UTC,1.16681,1.16732,1.16572,1.16638,8777.04
13.01.2026 15:00:00.000 UTC,1.16636,1.16648,1.1644,1.16518,8504.18
13.01.2026 16:00:00.000 UTC,1.16519,1.16545,1.1634,1.16457,6578.26
13.01.2026 17:00:00.000 UTC,1.16458,1.16486,1.16413,1.16459,3368.02
13.01.2026 18:00:00.000 UTC,1.16459,1.16544,1.16414,1.16531,2577.02
13.01.2026 19:00:00.000 UTC,1.16531,1.16533,1.16459,1.1649,2176.01
13.01.2026 20:00:00.000 UTC,1.16489,1.16498,1.1645,1.16453,1924.17
13.01.2026 21:00:00.000 UTC,1.16455,1.16464,1.16418,1.16418,1296.96
13.01.2026 22:00:00.000 UTC,1.16416,1.16445,1.16408,1.16436,1422.4
13.01.2026 23:00:00.000 UTC,1.16437,1.16456,1.1642,1.1642,724.8
14.01.2026 00:00:00.000 UTC,1.16421,1.16435,1.16378,1.16428,1594.46
14.01.2026 01:00:00.000 UTC,1.16429,1.16432,1.16367,1.1638,1774.68
14.01.2026 02:00:00.000 UTC,1.16382,1.16444,1.16359,1.16436,1558.4
14.01.2026 03:00:00.000 UTC,1.16437,1.16487,1.16436,1.16469,1327.02
14.01.2026 04:00:00.000 UTC,1.16467,1.16479,1.16433,1.16439,1050.92
14.01.2026 05:00:00.000 UTC,1.16437,1.1645,1.16415,1.16417,1099.92
14.01.2026 06:00:00.000 UTC,1.16417,1.165,1.16413,1.16489,1664.68
14.01.2026 07:00:00.000 UTC,1.1649,1.16519,1.16444,1.16459,2562.15
14.01.2026 08:00:00.000 UTC,1.16461,1.16503,1.1641,1.16475,5639.83
14.01.2026 09:00:00.000 UTC,1.16474,1.16538,1.16458,1.16518,3688.77
14.01.2026 10:00:00.000 UTC,1.1652,1.16578,1.16468,1.1655,3930.39
14.01.2026 11:00:00.000 UTC,1.16549,1.16549,1.16438,1.16467,4029.18
14.01.2026 12:00:00.000 UTC,1.16469,1.16599,1.16448,1.16596,6100.02
14.01.2026 13:00:00.000 UTC,1.16583,1.16597,1.16447,1.16497,6956.73
14.01.2026 14:00:00.000 UTC,1.16498,1.16597,1.16487,1.16558,9637.66
14.01.2026 15:00:00.000 UTC,1.16558,1.16606,1.16493,1.16599,9376.8
14.01.2026 16:00:00.000 UTC,1.16599,1.16615,1.16526,1.16544,4758.28
14.01.2026 17:00:00.000 UTC,1.16544,1.16556,1.16453,1.16467,3990.43
14.01.2026 18:00:00.000 UTC,1.16466,1.16477,1.16379,1.16379,2812.28
14.01.2026 19:00:00.000 UTC,1.16379,1.16393,1.16354,1.16362,2172.61
14.01.2026 20:00:00.000 UTC,1.16362,1.16472,1.16362,1.1643,4212.24
14.01.2026 21:00:00.000 UTC,1.16431,1.16463,1.16421,1.16436,1676.96
14.01.2026 22:00:00.000 UTC,1.16437,1.16464,1.16387,1.16438,1705.86
14.01.2026 23:00:00.000 UTC,1.16437,1.16468,1.16435,1.16449,1493.88
15.01.2026 00:00:00.000 UTC,1.1645,1.16455,1.16355,1.16377,2759.07
15.01.2026 01:00:00.000 UTC,1.16376,1.16416,1.16329,1.16386,4445.98
15.01.2026 02:00:00.000 UTC,1.16386,1.16408,1.16361,1.164,1688.61
15.01.2026 03:00:00.000 UTC,1.16402,1.16414,1.16367,1.16387,2437.65
15.01.2026 04:00:00.000 UTC,1.1639,1.16393,1.16342,1.16345,1750.06
15.01.2026 05:00:00.000 UTC,1.16345,1.16378,1.16335,1.16351,1538.53
15.01.2026 06:00:00.000 UTC,1.16352,1.16383,1.16298,1.1633,3103.79
15.01.2026 07:00:00.000 UTC,1.16329,1.16366,1.16259,1.16287,4817.18
15.01.2026 08:00:00.000 UTC,1.16287,1.16353,1.16267,1.16308,3876.36
15.01.2026 09:00:00.000 UTC,1.16307,1.16398,1.16302,1.16357,3876.03
15.01.2026 10:00:00.000 UTC,1.16356,1.16409,1.16327,1.16357,3476.57
15.01.2026 11:00:00.000 UTC,1.16358,1.1638,1.163,1.16308,2899.37
15.01.2026 12:00:00.000 UTC,1.16307,1.16349,1.16202,1.16226,3306.78
15.01.2026 13:00:00.000 UTC,1.16217,1.1625,1.15987,1.15989,8596.47
15.01.2026 14:00:00.000 UTC,1.16013,1.16108,1.1593,1.16008,8372.11
15.01.2026 15:00:00.000 UTC,1.1601,1.16094,1.15971,1.16021,7306.92
15.01.2026 16:00:00.000 UTC,1.16021,1.1611,1.15981,1.16046,4739.67
15.01.2026 17:00:00.000 UTC,1.16048,1.16137,1.16034,1.16088,3023.7
15.01.2026 18:00:00.000 UTC,1.16089,1.16151,1.16088,1.16147,2835.98
15.01.2026 19:00:00.000 UTC,1.16145,1.16174,1.16111,1.16136,2383.31
15.01.2026 20:00:00.000 UTC,1.16137,1.16155,1.16027,1.1604,2775.96
15.01.2026 21:00:00.000 UTC,1.16039,1.16111,1.16031,1.16078,1545.85
15.01.2026 22:00:00.000 UTC,1.16077,1.16087,1.16025,1.16061,692.67
15.01.2026 23:00:00.000 UTC,1.16061,1.16102,1.16058,1.16088,1004.48
16.01.2026 00:00:00.000 UTC,1.16087,1.16095,1.16025,1.16037,2269.84
16.01.2026 01:00:00.000 UTC,1.16037,1.16086,1.16023,1.16068,1945.54
16.01.2026 02:00:00.000 UTC,1.1607,1.16141,1.16062,1.16094,2858.32
16.01.2026 03:00:00.000 UTC,1.16097,1.16125,1.16068,1.1612,2420.03
16.01.2026 04:00:00.000 UTC,1.1612,1.16135,1.16099,1.16107,1599.66
16.01.2026 05:00:00.000 UTC,1.16108,1.16111,1.16059,1.16066,1630.12
16.01.2026 06:00:00.000 UTC,1.16065,1.16096,1.16042,1.16093,1426.66
16.01.2026 07:00:00.000 UTC,1.16093,1.16147,1.1608,1.1612,4346.97
16.01.2026 08:00:00.000 UTC,1.16121,1.16147,1.16083,1.16092,4353.67
